Time(s),Reference(C),Temperature(C),Control_Effort(%)
347.0,40.8,41.717,15.665191966560474
348.0,40.8,41.781,15.665191966560474
349.0,40.8,41.781,15.665191966560474
350.0,40.8,41.749,15.665191966560474
351.0,40.8,41.846,15.014972343757705
352.0,40.8,41.813,15.014972343757705
353.01,40.8,41.813,15.014972343757705
354.0,40.8,41.717,15.014972343757705
355.0,40.8,41.717,15.014972343757705
356.0,40.8,41.781,15.014972343757705
357.0,40.8,41.717,15.014972343757705
358.01,40.8,41.813,15.014972343757705
359.02,40.8,41.749,15.014972343757705
360.0,40.8,41.781,15.014972343757705
361.0,40.8,41.749,15.014972343757705
362.0,40.8,41.717,15.014972343757705
363.0,40.8,41.781,15.014972343757705
364.0,40.8,41.717,15.014972343757705
365.0,40.8,41.685,15.014972343757705
366.0,40.8,41.781,15.014972343757705
367.0,40.8,41.749,15.014972343757705
368.0,40.8,41.781,15.014972343757705
369.0,40.8,41.652,15.014972343757705
370.0,40.8,41.652,15.014972343757705
371.0,40.8,41.717,15.014972343757705
372.0,40.8,41.62,15.014972343757705
373.0,40.8,41.717,15.014972343757705
374.0,40.8,41.62,15.014972343757705
375.0,40.8,41.588,15.014972343757705
376.0,40.8,41.62,15.014972343757705
377.0,40.8,41.62,15.014972343757705
378.0,40.8,41.62,15.014972343757705
379.0,40.8,41.556,15.014972343757705
380.0,40.8,41.556,15.014972343757705
381.0,40.8,41.652,15.014972343757705
382.0,40.8,41.62,15.014972343757705
383.0,40.8,41.588,15.014972343757705
384.0,40.8,41.62,15.014972343757705
385.0,40.8,41.556,15.014972343757705
386.0,40.8,41.556,15.014972343757705
387.0,40.8,41.523,15.014972343757705
388.0,40.8,41.62,15.014972343757705
389.0,40.8,41.556,15.014972343757705
390.0,40.8,41.523,15.014972343757705
391.0,40.8,41.523,15.014972343757705
392.0,40.8,41.491,15.014972343757705
393.0,40.8,41.459,15.014972343757705
394.0,40.8,41.556,15.014972343757705
395.0,40.8,41.523,15.014972343757705
396.0,40.8,41.523,15.014972343757705
397.0,40.8,41.491,15.014972343757705
398.0,40.8,41.459,15.014972343757705
399.0,40.8,41.523,15.014972343757705
400.0,40.8,41.427,15.014972343757705
401.0,40.8,41.491,15.014972343757705
402.0,40.8,41.491,15.014972343757705
403.0,40.8,41.427,15.014972343757705
404.0,40.8,41.362,15.014972343757705
405.0,40.8,41.523,15.014972343757705
406.0,40.8,41.33,15.014972343757705
407.0,40.8,41.362,15.014972343757705
408.0,40.8,41.362,15.014972343757705
409.0,40.8,41.33,15.014972343757705
410.0,40.8,41.298,15.014972343757705
411.0,40.8,41.427,15.014972343757705
412.0,40.8,41.233,15.014972343757705
413.0,40.8,41.33,15.014972343757705
414.0,40.8,41.298,15.014972343757705
415.0,40.8,41.266,15.014972343757705
416.0,40.8,41.266,15.014972343757705
417.0,40.8,41.233,15.014972343757705
418.0,40.8,41.266,15.014972343757705
419.0,40.8,41.298,15.014972343757705
420.0,40.8,41.233,15.014972343757705
421.0,40.8,41.169,15.014972343757705
422.0,40.8,41.169,15.014972343757705
423.0,40.8,41.233,15.014972343757705
424.0,40.8,41.201,15.014972343757705
425.0,40.8,41.137,15.014972343757705
426.0,40.8,41.169,15.014972343757705
427.0,40.8,41.233,15.014972343757705
428.0,40.8,41.104,15.014972343757705
429.0,40.8,41.104,15.014972343757705
430.0,40.8,41.137,15.014972343757705
431.0,40.8,41.137,15.014972343757705
432.0,40.8,41.137,15.014972343757705
433.0,40.8,41.169,15.014972343757705
434.0,40.8,41.137,15.014972343757705
435.0,40.8,41.072,15.014972343757705
436.0,40.8,41.072,15.014972343757705
437.0,40.8,41.104,15.014972343757705
438.0,40.8,40.976,15.014972343757705
439.0,40.8,41.04,15.014972343757705
440.0,40.8,40.911,15.014972343757705
441.0,40.8,40.943,15.014972343757705
442.02,40.8,40.911,15.014972343757705
443.0,40.8,40.943,15.014972343757705
444.0,40.8,40.911,15.014972343757705
445.0,40.8,40.911,15.014972343757705
446.0,40.8,40.911,15.014972343757705
447.0,40.8,40.911,15.014972343757705
448.0,40.8,40.814,15.014972343757705
449.01,40.8,40.814,15.014972343757705
450.0,40.8,40.879,15.014972343757705
451.0,40.8,40.814,15.014972343757705
452.0,40.8,40.911,15.014972343757705
453.0,40.8,40.879,15.014972343757705
454.0,40.8,40.75,15.014972343757705
455.0,40.8,40.814,15.014972343757705
456.0,40.8,40.75,15.014972343757705
457.0,40.8,40.686,15.014972343757705
458.0,40.8,40.75,15.014972343757705
459.0,40.8,40.814,15.014972343757705
460.0,40.8,40.686,15.014972343757705
461.0,40.8,40.718,15.014972343757705
462.0,40.8,40.75,15.014972343757705
463.0,40.8,40.75,15.014972343757705
464.0,40.8,40.718,15.014972343757705
465.0,40.8,40.621,15.014972343757705
466.0,40.8,40.782,15.014972343757705
467.0,40.8,40.653,15.014972343757705
468.0,40.8,40.589,15.014972343757705
469.0,40.8,40.557,15.014972343757705
470.0,40.8,40.557,15.014972343757705
471.0,40.8,40.621,15.014972343757705
472.0,40.8,40.557,15.014972343757705
473.0,40.8,40.557,15.014972343757705
474.0,40.8,40.524,15.014972343757705
475.0,40.8,40.686,15.014972343757705
476.0,40.8,40.621,15.014972343757705
477.0,40.8,40.557,15.014972343757705
478.0,40.8,40.557,15.014972343757705
479.0,40.8,40.589,15.014972343757705
480.0,40.8,40.589,15.014972343757705
481.0,40.8,40.524,15.014972343757705
482.01,40.8,40.524,15.014972343757705
483.0,40.8,40.557,15.014972343757705
484.01,40.8,40.492,15.014972343757705
485.0,40.8,40.589,15.014972343757705
486.0,40.8,40.492,15.014972343757705
487.0,40.8,40.492,15.014972343757705
488.0,40.8,40.492,15.014972343757705
489.01,40.8,40.524,15.014972343757705
490.0,40.8,40.46,15.014972343757705
491.0,40.8,40.428,15.513479490525988
492.0,40.8,40.428,15.513479490525988
493.01,40.8,40.428,15.513479490525988
494.0,40.8,40.428,15.513479490525988
495.0,40.8,40.363,16.038217026672008
496.0,40.8,40.396,16.038217026672008
497.0,40.8,40.396,16.038217026672008
498.0,40.8,40.396,16.038217026672008
499.01,40.8,40.267,16.61321584690112
500.01,40.8,40.331,16.61321584690112
