Time(s),Reference(C),Temperature(C),Control_Effort(%)
112.01,35.0,38.623,1.226969643212135
113.01,35.0,38.591,1.139444445579748
114.0,35.0,38.655,1.0575162878532465
115.0,35.0,38.591,0.980746522470094
116.0,35.0,38.623,0.9088644278944897
117.0,35.0,38.591,0.8416452269125967
118.01,35.0,38.559,0.7786201880887481
119.01,35.0,38.591,0.7195098140269417
120.01,35.0,38.591,0.6719897487255798
121.01,35.0,38.494,0.6272283034481191
122.01,35.0,38.462,0.5848743271163508
123.0,35.0,38.526,0.5446053354994758
124.0,35.0,38.43,0.506661511166788
125.01,35.0,38.365,0.470843573580552
126.01,35.0,38.301,0.43718604738145567
127.0,35.0,38.269,0.40536309585907754
128.0,35.0,38.269,0.37515745053893396
129.01,35.0,38.301,0.34651599535699745
130.0,35.0,38.236,0.31955397666797836
131.0,35.0,38.236,0.29399551456572615
132.0,35.0,38.14,0.2700696075560675
133.0,35.0,38.075,0.24761315177052018
134.01,35.0,38.107,0.22629511176230457
135.0,35.0,38.075,0.2061839464612105
136.01,35.0,37.979,0.18746054630624998
137.02,35.0,38.011,0.16961220961979318
138.0,35.0,37.946,0.15291592062266743
139.0,35.0,37.946,0.1371423530788398
140.01,35.0,37.882,0.1223815798569299
141.0,35.0,37.882,0.10848560231907989
142.01,35.0,37.817,0.09547693415702212
143.0,35.0,37.785,0.08328450603752874
144.02,35.0,37.656,0.0778718380477979
145.01,35.0,37.656,0.07244106514721654
146.0,35.0,37.688,0.06695173068314336
147.01,35.0,37.688,0.061448389127547964
148.01,35.0,37.656,0.056036436393554434
149.0,35.0,37.431,0.05121173842221044
150.01,48.0,37.431,100.0
151.01,48.0,37.56,100.0
152.01,48.0,37.527,100.0
153.01,48.0,37.431,100.0
154.0,48.0,37.302,100.0
155.0,48.0,37.334,100.0
156.01,48.0,37.334,100.0
157.01,48.0,37.27,100.0
158.01,48.0,37.366,100.0
159.0,48.0,37.302,100.0
160.0,48.0,37.366,100.0
161.01,48.0,37.302,100.0
162.01,48.0,37.431,100.0
163.01,48.0,37.431,100.0
164.01,48.0,37.592,100.0
165.0,48.0,37.624,100.0
166.01,48.0,37.688,100.0
167.01,48.0,37.785,100.0
168.0,48.0,37.85,100.0
169.0,48.0,37.946,100.0
170.01,48.0,38.14,100.0
171.01,48.0,38.269,100.0
172.0,48.0,38.333,100.0
173.02,48.0,38.591,100.0
174.0,48.0,38.623,100.0
175.0,48.0,38.816,100.0
176.01,48.0,39.01,100.0
177.0,48.0,39.139,100.0
178.01,48.0,39.203,100.0
179.0,48.0,39.525,100.0
180.01,48.0,39.654,100.0
181.01,48.0,39.88,100.0
182.01,48.0,40.138,100.0
183.0,48.0,40.234,100.0
184.0,48.0,40.492,100.0
185.01,48.0,40.524,100.0
186.0,48.0,40.879,100.0
187.0,48.0,41.072,100.0
188.0,48.0,41.266,100.0
189.0,48.0,41.427,100.0
190.0,48.0,41.685,100.0
191.01,48.0,41.878,100.0
192.01,48.0,42.136,100.0
193.0,48.0,42.329,100.0
194.0,48.0,42.458,100.0
195.0,48.0,42.78,100.0
196.0,48.0,43.07,100.0
197.01,48.0,43.135,100.0
198.0,48.0,43.489,99.90130414851346
199.0,48.0,43.715,99.62881657205233
200.01,48.0,43.908,99.21285871473057
201.0,48.0,44.069,98.69478183059533
202.0,48.0,44.327,98.00205997411594
203.01,48.0,44.617,97.11795804661638
204.01,48.0,44.811,96.12347205222986
205.01,48.0,45.068,94.98598032160726
206.01,48.0,45.358,93.68257871982624
207.0,48.0,45.487,92.34680383099362
208.01,48.0,45.713,90.9021821525072
209.01,48.0,46.003,89.3128121395483
210.02,48.0,46.196,87.64459102201174
211.0,48.0,46.39,85.92023880577948
212.0,48.0,46.647,84.07844211877385
213.0,48.0,46.841,82.18156905549691
214.0,48.0,47.034,80.23039623161732
215.0,48.0,47.292,78.18635202542364
216.01,48.0,47.614,75.99726805812553
217.01,48.0,47.743,73.8162364573274
218.0,48.0,48.001,71.54496297331039
219.0,48.0,48.227,69.22515852627612
220.0,48.0,48.388,66.89633537034754
221.01,48.0,48.613,64.5137302846283
222.02,48.0,48.774,62.13333816513416
223.01,48.0,49.0,59.69698916716743
224.0,48.0,49.258,57.18816681233905
225.0,48.0,49.354,54.73124527806851
226.0,48.0,49.58,52.23097967752241
227.01,48.0,49.741,49.72405555402398
228.0,48.0,49.902,47.23103326387219
229.0,48.0,50.225,44.63607442994054
230.01,48.0,50.354,42.14292319932825
231.01,48.0,50.611,39.74875855502769
232.01,48.0,50.708,37.455143704370094
233.01,48.0,50.934,35.260464823462144
234.0,48.0,51.03,33.155806469067656
235.01,48.0,51.191,31.15318496674891
236.01,48.0,51.256,29.24156155199986
237.0,48.0,51.514,27.421801110183825
238.01,48.0,51.449,25.690512679280552
239.01,48.0,51.804,24.046237793335845
240.01,48.0,51.868,22.487985401229924
241.01,48.0,51.965,21.01229950049144
242.0,48.0,52.094,19.619441904966607
243.01,48.0,52.126,18.30069373424945
244.02,48.0,52.255,17.066267904083524
245.01,48.0,52.384,15.902280334702562
246.01,48.0,52.48,14.81245564708544
247.01,48.0,52.545,13.78594565427832
248.01,48.0,52.545,12.815880276273703
249.01,48.0,52.609,11.908052168698635
250.01,48.0,52.706,11.057701501253833
251.02,48.0,52.738,10.2628679285237
252.01,48.0,52.899,9.52220299748618
253.01,48.0,52.803,8.824587974792413
254.01,48.0,52.835,8.174674755794046
255.01,48.0,52.835,7.567324527269503
256.0,48.0,52.899,7.002464212939879
257.01,48.0,52.899,6.473861100005399
258.0,48.0,52.932,5.983661380642792
259.01,48.0,52.899,5.525948829951782
260.01,48.0,52.932,5.099727820838395
261.02,48.0,52.835,4.700633635855309
262.0,48.0,52.835,4.330129747242989
263.01,48.0,52.803,3.9853593038671935
264.01,48.0,52.867,3.666990633528176
265.01,48.0,52.803,3.370286359339555
266.01,48.0,52.738,3.0945142618458954
267.0,48.0,52.738,2.8397748907432616
268.01,48.0,52.706,2.603357647961122
269.0,48.0,52.642,2.390632233631602
270.01,48.0,52.609,2.19296079004613
271.01,48.0,52.545,2.0083626152901655
272.01,48.0,52.48,1.8368720069251505
273.01,48.0,52.48,1.6789702328367322
274.01,48.0,52.352,1.5309328707909295
275.01,48.0,52.319,1.3942630602175874
276.01,48.0,52.19,1.2660281488972815
277.01,48.0,52.158,1.1478835623684127
278.01,48.0,52.094,1.038469771810016
279.01,48.0,52.029,0.9371304472692303
280.01,48.0,51.868,0.8410300894645315
281.01,48.0,51.836,0.752837933174862
282.0,48.0,51.836,0.6729544993083643
283.0,48.0,51.707,0.5978169430572975
284.0,48.0,51.578,0.52632067550119
285.0,48.0,51.514,0.46031302886574726
286.01,48.0,51.546,0.4027984951501319
287.01,48.0,51.449,0.4027984951501319
288.0,48.0,51.256,0.4027984951501319
289.01,48.0,51.159,0.4027984951501319
290.01,48.0,51.159,0.4027984951501319
291.01,48.0,50.934,0.4027984951501319
292.01,48.0,50.901,0.4027984951501319
293.02,48.0,50.837,0.4027984951501319
294.0,48.0,50.74,0.4027984951501319
295.01,48.0,50.547,0.4027984951501319
296.01,48.0,50.547,0.4027984951501319
297.01,48.0,50.45,0.4027984951501319
298.01,48.0,50.321,0.4027984951501319
299.02,48.0,50.225,0.4027984951501319
300.0,28.0,50.225,1.3142180986446597e-15
301.02,28.0,50.031,1.3142180986446597e-15
302.0,28.0,49.838,1.3142180986446597e-15
303.0,28.0,49.806,1.3142180986446597e-15
304.01,28.0,49.677,1.3142180986446597e-15
305.0,28.0,49.645,1.3142180986446597e-15
306.0,28.0,49.483,1.3142180986446597e-15
307.01,28.0,49.29,1.3142180986446597e-15
308.01,28.0,49.258,1.3142180986446597e-15
309.01,28.0,49.226,1.3142180986446597e-15
310.01,28.0,49.032,1.3142180986446597e-15
311.01,28.0,48.936,1.3142180986446597e-15
312.01,28.0,48.871,1.3142180986446597e-15
313.01,28.0,48.742,1.3142180986446597e-15
314.01,28.0,48.613,1.3142180986446597e-15
315.01,28.0,48.517,1.3142180986446597e-15
316.01,28.0,48.388,1.3142180986446597e-15
317.01,28.0,48.291,1.3142180986446597e-15
318.01,28.0,48.194,1.3142180986446597e-15
319.01,28.0,48.033,1.3142180986446597e-15
320.01,28.0,47.969,1.3142180986446597e-15
321.01,28.0,47.937,1.3142180986446597e-15
322.01,28.0,47.775,1.3142180986446597e-15
323.01,28.0,47.646,1.3142180986446597e-15
324.01,28.0,47.679,1.3142180986446597e-15
325.01,28.0,47.55,1.3142180986446597e-15
326.01,28.0,47.356,1.3142180986446597e-15
327.01,28.0,47.356,1.3142180986446597e-15
328.01,28.0,47.195,1.3142180986446597e-15
329.01,28.0,46.97,1.3142180986446597e-15
330.01,28.0,47.002,1.3142180986446597e-15
331.01,28.0,46.873,1.3142180986446597e-15
332.01,28.0,46.712,1.3142180986446597e-15
333.01,28.0,46.68,1.3142180986446597e-15
334.01,28.0,46.583,1.3142180986446597e-15
335.01,28.0,46.39,1.3142180986446597e-15
336.01,28.0,46.357,1.3142180986446597e-15
337.01,28.0,46.325,1.3142180986446597e-15
338.01,28.0,46.164,1.3142180986446597e-15
339.0,28.0,46.035,1.3142180986446597e-15
340.0,28.0,45.971,1.3142180986446597e-15
341.0,28.0,45.906,1.3142180986446597e-15
342.0,28.0,45.713,1.3142180986446597e-15
343.0,28.0,45.681,1.3142180986446597e-15
344.0,28.0,45.584,1.3142180986446597e-15
345.0,28.0,45.391,1.3142180986446597e-15
346.0,28.0,45.358,1.3142180986446597e-15
347.01,28.0,45.229,1.3142180986446597e-15
348.01,28.0,45.133,1.3142180986446597e-15
349.01,28.0,45.101,1.3142180986446597e-15
350.01,28.0,45.004,1.3142180986446597e-15
351.01,28.0,44.907,1.3142180986446597e-15
352.0,28.0,44.778,1.3142180986446597e-15
353.0,28.0,44.746,1.3142180986446597e-15
354.01,28.0,44.649,1.3142180986446597e-15
355.0,28.0,44.488,1.3142180986446597e-15
356.0,28.0,44.392,1.3142180986446597e-15
357.0,28.0,44.359,1.3142180986446597e-15
358.02,28.0,44.198,1.3142180986446597e-15
359.01,28.0,44.102,1.3142180986446597e-15
360.01,28.0,44.069,1.3142180986446597e-15
361.01,28.0,44.069,1.3142180986446597e-15
362.02,28.0,43.779,1.3142180986446597e-15
363.02,28.0,43.779,1.3142180986446597e-15
364.0,28.0,43.683,1.3142180986446597e-15
365.0,28.0,43.683,1.3142180986446597e-15
366.01,28.0,43.521,1.3142180986446597e-15
367.0,28.0,43.425,1.3142180986446597e-15
368.0,28.0,43.425,1.3142180986446597e-15
369.01,28.0,43.328,1.3142180986446597e-15
370.01,28.0,43.199,1.3142180986446597e-15
371.0,28.0,43.103,1.3142180986446597e-15
372.0,28.0,43.07,1.3142180986446597e-15
373.0,28.0,42.845,1.3142180986446597e-15
374.0,28.0,42.813,1.3142180986446597e-15
375.0,28.0,42.845,1.3142180986446597e-15
376.01,28.0,42.716,1.3142180986446597e-15
377.0,28.0,42.619,1.3142180986446597e-15
378.01,28.0,42.522,1.3142180986446597e-15
379.0,28.0,42.555,1.3142180986446597e-15
380.01,28.0,42.426,1.3142180986446597e-15
381.0,28.0,42.297,1.3142180986446597e-15
382.0,28.0,42.168,1.3142180986446597e-15
383.0,28.0,42.168,1.3142180986446597e-15
384.01,28.0,42.104,1.3142180986446597e-15
385.01,28.0,42.039,1.3142180986446597e-15
386.0,28.0,41.942,1.3142180986446597e-15
387.01,28.0,41.846,1.3142180986446597e-15
388.01,28.0,41.878,1.3142180986446597e-15
389.01,28.0,41.717,1.3142180986446597e-15
390.01,28.0,41.556,1.3142180986446597e-15
391.01,28.0,41.556,1.3142180986446597e-15
392.0,28.0,41.588,1.3142180986446597e-15
393.0,28.0,41.459,1.3142180986446597e-15
394.01,28.0,41.33,1.3142180986446597e-15
395.01,28.0,41.233,1.3142180986446597e-15
396.0,28.0,41.201,1.3142180986446597e-15
397.01,28.0,41.201,1.3142180986446597e-15
398.0,28.0,41.137,1.3142180986446597e-15
399.01,28.0,40.943,1.3142180986446597e-15
400.01,28.0,40.879,1.3142180986446597e-15
401.01,28.0,40.879,1.3142180986446597e-15
402.01,28.0,40.847,1.3142180986446597e-15
403.0,28.0,40.686,1.3142180986446597e-15
404.0,28.0,40.653,1.3142180986446597e-15
405.0,28.0,40.524,1.3142180986446597e-15
406.0,28.0,40.524,1.3142180986446597e-15
407.0,28.0,40.492,1.3142180986446597e-15
408.0,28.0,40.46,1.3142180986446597e-15
409.01,28.0,40.299,1.3142180986446597e-15
410.0,28.0,40.267,1.3142180986446597e-15
411.0,28.0,40.234,1.3142180986446597e-15
412.0,28.0,40.299,1.3142180986446597e-15
413.0,28.0,40.073,1.3142180986446597e-15
414.0,28.0,39.944,1.3142180986446597e-15
415.01,28.0,39.977,1.3142180986446597e-15
416.0,28.0,39.88,1.3142180986446597e-15
417.0,28.0,39.88,1.3142180986446597e-15
418.0,28.0,39.815,1.3142180986446597e-15
419.0,28.0,39.687,1.3142180986446597e-15
420.01,28.0,39.59,1.3142180986446597e-15
421.0,28.0,39.558,1.3142180986446597e-15
422.01,28.0,39.525,1.3142180986446597e-15
423.0,28.0,39.461,1.3142180986446597e-15
424.0,28.0,39.396,1.3142180986446597e-15
425.0,28.0,39.3,1.3142180986446597e-15
426.01,28.0,39.3,1.3142180986446597e-15
427.01,28.0,39.235,1.3142180986446597e-15
428.01,28.0,39.106,1.3142180986446597e-15
429.0,28.0,39.042,1.3142180986446597e-15
430.01,28.0,39.01,1.3142180986446597e-15
431.01,28.0,38.978,1.3142180986446597e-15
432.0,28.0,38.913,1.3142180986446597e-15
433.0,28.0,38.849,1.3142180986446597e-15
434.0,28.0,38.881,1.3142180986446597e-15
435.01,28.0,38.752,1.3142180986446597e-15
436.01,28.0,38.688,1.3142180986446597e-15
437.01,28.0,38.623,1.3142180986446597e-15
438.01,28.0,38.591,1.3142180986446597e-15
439.01,28.0,38.526,1.3142180986446597e-15
440.01,28.0,38.494,1.3142180986446597e-15
441.01,28.0,38.397,1.3142180986446597e-15
442.01,28.0,38.333,1.3142180986446597e-15
443.01,28.0,38.269,1.3142180986446597e-15
444.01,28.0,38.301,1.3142180986446597e-15
445.01,28.0,38.301,1.3142180986446597e-15
446.01,28.0,38.204,1.3142180986446597e-15
447.01,28.0,38.075,1.3142180986446597e-15
448.01,28.0,37.979,1.3142180986446597e-15
449.01,28.0,38.043,1.3142180986446597e-15
450.01,40.0,37.914,2.5470931752252866
451.0,40.0,37.914,4.964995699726108
452.01,40.0,37.882,7.279364055530119
453.01,40.0,37.688,9.618259354008002
454.01,40.0,37.688,11.840838559760979
455.0,40.0,37.656,13.972633618346391
456.01,40.0,37.721,15.941820246441797
457.0,40.0,37.753,17.780759986223803
458.0,40.0,37.656,19.594510443741566
459.01,40.0,37.624,21.342504036205934
460.01,40.0,37.495,23.099031805651656
461.01,40.0,37.463,24.79333652037809
462.0,40.0,37.431,26.420762266900105
463.02,40.0,37.334,28.046199185937102
464.01,40.0,37.334,29.57925784423723
465.01,40.0,37.334,31.031588736032862
466.01,40.0,37.398,32.35767081867081
467.02,40.0,37.334,33.668801681021854
468.01,40.0,37.334,34.908923757414755
469.01,40.0,37.334,36.08511389243764
470.01,40.0,37.27,37.248301649508775
471.01,40.0,37.302,38.33102601594725
472.01,40.0,37.237,39.405750640931316
473.01,40.0,37.237,40.425744875167055
474.01,40.0,37.334,40.425744875167055
475.01,40.0,37.27,40.425744875167055
476.0,40.0,37.237,40.425744875167055
477.0,40.0,37.27,40.425744875167055
478.0,40.0,37.27,40.425744875167055
479.01,40.0,37.302,40.425744875167055
480.01,40.0,37.302,40.425744875167055
481.01,40.0,37.366,40.425744875167055
482.01,40.0,37.366,40.425744875167055
483.01,40.0,37.334,40.425744875167055
484.01,40.0,37.398,40.425744875167055
485.0,40.0,37.366,40.425744875167055
486.0,40.0,37.398,40.425744875167055
487.01,40.0,37.56,40.425744875167055
488.0,40.0,37.592,40.425744875167055
489.01,40.0,37.56,40.425744875167055
490.0,40.0,37.688,40.425744875167055
491.0,40.0,37.688,40.425744875167055
492.0,40.0,37.688,40.425744875167055
493.0,40.0,37.817,40.425744875167055
494.0,40.0,37.817,40.425744875167055
495.01,40.0,37.914,40.425744875167055
496.01,40.0,38.011,40.425744875167055
497.01,40.0,37.979,40.425744875167055
498.0,40.0,38.107,40.425744875167055
499.0,40.0,38.172,40.425744875167055
500.0,40.0,38.107,40.425744875167055
501.01,40.0,38.236,40.425744875167055
502.0,40.0,38.333,40.425744875167055
503.01,40.0,38.43,40.425744875167055
504.0,40.0,38.397,40.425744875167055
505.01,40.0,38.462,40.425744875167055
506.01,40.0,38.559,40.425744875167055
507.0,40.0,38.655,40.266942793743134
508.01,40.0,38.72,40.065761221409275
509.01,40.0,38.849,39.774909771551194
510.01,40.0,38.816,39.52193749159106
511.0,40.0,38.913,39.209845578327126
512.02,40.0,39.01,38.8368960982738
513.0,40.0,38.978,38.50839917106911
514.01,40.0,39.203,38.019761815860996
515.0,40.0,39.235,37.531548001110515
516.01,40.0,39.268,37.04421528799324
517.01,40.0,39.332,36.52876637687643
518.0,40.0,39.493,35.91664970232689
519.0,40.0,39.59,35.259939028831475
520.0,40.0,39.622,34.613154664807794
521.02,40.0,39.719,33.92484172032205
522.0,40.0,39.687,33.29930083703233
523.01,40.0,39.88,32.5534554143124
524.01,40.0,39.912,31.8199475821676
525.0,40.0,39.912,31.124080915062507
526.01,40.0,40.041,30.36725057403034
527.01,40.0,40.041,29.64868456930371
528.02,40.0,40.299,28.76437001770994
529.0,40.0,40.234,27.978603827205216
530.01,40.0,40.331,27.159104150849412
531.01,40.0,40.428,26.301983845537904
532.01,40.0,40.524,25.41649188377439
533.01,40.0,40.589,24.526524279908315
534.01,40.0,40.653,23.633935284671814
535.01,40.0,40.589,22.838172224030913
536.01,40.0,40.686,22.00829913944134
537.01,40.0,40.911,21.04789177948642
538.0,40.0,40.847,20.18470086057315
539.0,40.0,40.879,19.343503283645397
540.0,40.0,40.879,18.54731934333649
541.0,40.0,40.943,17.742281514347347
542.01,40.0,41.072,16.875893674800967
543.0,40.0,41.137,16.00367572137198
544.01,40.0,41.169,15.151582911073156
545.0,40.0,41.104,14.396275582657312
546.0,40.0,41.201,13.605026873684333
547.01,40.0,41.233,12.83241175979033
548.0,40.0,41.298,12.048090424818355
549.01,40.0,41.33,11.278828166129763
550.01,40.0,41.298,10.576023363372695
551.01,40.0,41.362,9.857839133229014
552.01,40.0,41.459,9.108196474077177
553.0,40.0,41.427,9.108196474077177
554.01,40.0,41.395,9.108196474077177
555.01,40.0,41.459,9.108196474077177
556.01,40.0,41.556,8.408328397970426
557.01,40.0,41.523,8.408328397970426
558.01,40.0,41.588,7.745991961977575
559.01,40.0,41.523,7.745991961977575
560.01,40.0,41.556,7.745991961977575
561.02,40.0,41.588,7.745991961977575
562.0,40.0,41.523,7.745991961977575
563.0,40.0,41.556,7.745991961977575
564.0,40.0,41.588,7.745991961977575
565.0,40.0,41.588,7.745991961977575
566.0,40.0,41.588,7.745991961977575
567.0,40.0,41.556,7.745991961977575
568.01,40.0,41.556,7.745991961977575
569.01,40.0,41.588,7.745991961977575
570.01,40.0,41.556,7.745991961977575
571.01,40.0,41.556,7.745991961977575
572.01,40.0,41.523,7.745991961977575
573.01,40.0,41.523,7.745991961977575
574.0,40.0,41.459,7.745991961977575
575.0,40.0,41.459,7.745991961977575
576.0,40.0,41.523,7.745991961977575
577.01,40.0,41.491,7.745991961977575
578.01,40.0,41.491,7.745991961977575
579.01,40.0,41.427,7.745991961977575
580.01,40.0,41.459,7.745991961977575
581.02,40.0,41.395,7.745991961977575
582.0,40.0,41.33,7.745991961977575
583.01,40.0,41.395,7.745991961977575
584.01,40.0,41.427,7.745991961977575
585.01,40.0,41.362,7.745991961977575
586.01,40.0,41.33,7.745991961977575
587.01,40.0,41.266,7.745991961977575
588.01,40.0,41.233,7.745991961977575
589.02,40.0,41.201,7.745991961977575
590.0,40.0,41.201,7.745991961977575
591.01,40.0,41.169,7.745991961977575
592.01,40.0,41.201,7.745991961977575
593.01,40.0,41.137,7.745991961977575
594.01,40.0,41.104,7.745991961977575
595.02,40.0,41.201,7.745991961977575
596.0,40.0,41.104,7.745991961977575
597.01,40.0,41.008,7.745991961977575
598.01,40.0,40.943,7.745991961977575
599.01,40.0,40.976,7.745991961977575
600.01,40.0,40.943,7.745991961977575
