Time(s),Reference(C),Temperature(C),Control_Effort(%),Base_NMPC(%),Residual_SAC(%)
395.01,28.0,43.457,13.02994430065155,0.0,13.02994430065155
396.0,28.0,43.36,12.986066937446594,0.0,12.986066937446594
397.01,28.0,43.393,12.886526584625244,0.0,12.886526584625244
398.0,28.0,43.296,12.74661898612976,0.0,12.74661898612976
399.0,28.0,43.328,12.816247344017029,0.0,12.816247344017029
400.02,28.0,43.264,12.814042568206787,0.0,12.814042568206787
401.0,28.0,43.167,12.903496026992798,0.0,12.903496026992798
402.01,28.0,43.199,12.997416257858276,0.0,12.997416257858276
403.01,28.0,43.231,12.979810237884521,0.0,12.979810237884521
404.01,28.0,43.103,12.97368049621582,0.0,12.97368049621582
405.01,28.0,43.038,13.155537843704224,0.0,13.155537843704224
406.01,28.0,42.974,13.275822401046753,0.0,13.275822401046753
407.01,28.0,42.909,13.365316987037659,0.0,13.365316987037659
408.0,28.0,42.813,13.423293828964233,0.0,13.423293828964233
409.01,28.0,42.845,13.49671483039856,0.0,13.49671483039856
410.0,28.0,42.78,13.46764862537384,0.0,13.46764862537384
411.01,28.0,42.748,13.533017635345459,0.0,13.533017635345459
412.01,28.0,42.748,13.59258770942688,0.0,13.59258770942688
413.01,28.0,42.78,13.62012505531311,0.0,13.62012505531311
414.0,28.0,42.748,13.620606064796448,0.0,13.620606064796448
415.0,28.0,42.684,13.670003414154053,0.0,13.670003414154053
416.01,28.0,42.555,13.752526044845581,0.0,13.752526044845581
417.01,28.0,42.619,13.880245685577393,0.0,13.880245685577393
418.01,28.0,42.522,13.877184391021729,0.0,13.877184391021729
419.0,28.0,42.587,13.969506025314331,0.0,13.969506025314331
420.01,28.0,42.458,13.961284160614014,0.0,13.961284160614014
421.01,28.0,42.458,14.057139158248901,0.0,14.057139158248901
422.01,28.0,42.426,14.083061814308167,0.0,14.083061814308167
423.0,28.0,42.49,14.121876955032349,0.0,14.121876955032349
424.01,28.0,42.426,14.109106063842773,0.0,14.109106063842773
425.01,28.0,42.265,14.158998727798462,0.0,14.158998727798462
426.01,28.0,42.329,14.2594313621521,0.0,14.2594313621521
427.01,28.0,42.168,14.246360063552856,0.0,14.246360063552856
428.01,28.0,42.232,14.326196908950806,0.0,14.326196908950806
429.0,28.0,42.297,14.320079684257507,0.0,14.320079684257507
430.0,28.0,42.2,14.30585503578186,0.0,14.30585503578186
431.01,28.0,42.168,14.361323118209839,0.0,14.361323118209839
432.01,28.0,42.136,14.394958019256592,0.0,14.394958019256592
433.01,28.0,42.104,14.421876668930054,0.0,14.421876668930054
434.01,28.0,42.2,14.446510076522827,0.0,14.446510076522827
435.01,28.0,42.071,14.427541494369507,0.0,14.427541494369507
436.01,28.0,42.168,14.480388164520264,0.0,14.480388164520264
437.01,28.0,42.039,14.464007019996643,0.0,14.464007019996643
438.0,28.0,42.039,14.514241218566895,0.0,14.514241218566895
439.01,28.0,42.007,14.529613852500916,0.0,14.529613852500916
440.01,28.0,41.942,14.54940140247345,0.0,14.54940140247345
441.0,28.0,41.91,14.57875907421112,0.0,14.57875907421112
442.01,28.0,41.878,14.596461653709412,0.0,14.596461653709412
443.01,28.0,41.91,14.61430549621582,0.0,14.61430549621582
444.02,28.0,41.878,14.615635871887207,0.0,14.615635871887207
445.01,28.0,41.846,14.631319642066956,0.0,14.631319642066956
446.0,28.0,41.846,14.647457599639893,0.0,14.647457599639893
447.01,28.0,41.846,14.655516743659973,0.0,14.655516743659973
448.01,28.0,41.846,14.661868214607239,0.0,14.661868214607239
449.01,28.0,41.846,14.669104814529419,0.0,14.669104814529419
450.0,40.0,41.846,14.67716932296753,0.0,14.67716932296753
451.01,40.0,41.749,14.637574553489685,0.0,14.637574553489685
452.01,40.0,41.749,14.351136088371277,0.0,14.351136088371277
453.01,40.0,41.749,14.360268115997314,0.0,14.360268115997314
454.0,40.0,41.685,14.378904104232788,0.0,14.378904104232788
455.0,40.0,41.717,14.384517073631287,0.0,14.384517073631287
456.01,40.0,41.62,14.391732215881348,0.0,14.391732215881348
457.01,40.0,41.685,14.389371871948242,0.0,14.389371871948242
458.0,40.0,41.62,14.387251138687134,0.0,14.387251138687134
459.01,40.0,41.588,14.386126399040222,0.0,14.386126399040222
460.01,40.0,41.491,14.376450777053833,0.0,14.376450777053833
461.01,40.0,41.556,14.364427328109741,0.0,14.364427328109741
462.01,40.0,41.556,14.360877871513367,0.0,14.360877871513367
463.0,40.0,41.556,14.377448558807373,0.0,14.377448558807373
464.0,40.0,41.523,14.374916553497314,0.0,14.374916553497314
465.0,40.0,41.491,14.365822076797485,0.0,14.365822076797485
466.0,40.0,41.459,14.343781471252441,0.0,14.343781471252441
467.01,40.0,41.459,14.322845935821533,0.0,14.322845935821533
468.0,40.0,41.459,14.316936135292053,0.0,14.316936135292053
469.01,40.0,41.491,14.323613047599792,0.0,14.323613047599792
470.02,40.0,41.362,14.333757162094116,0.0,14.333757162094116
471.0,40.0,41.523,14.306352138519287,0.0,14.306352138519287
472.01,40.0,41.362,14.30093765258789,0.0,14.30093765258789
473.0,40.0,41.395,14.313576221466064,0.0,14.313576221466064
474.0,40.0,41.395,14.254428148269653,0.0,14.254428148269653
475.01,40.0,41.362,14.267953634262085,0.0,14.267953634262085
476.01,40.0,41.233,14.254363775253296,0.0,14.254363775253296
477.01,40.0,41.33,14.196735620498657,0.0,14.196735620498657
478.01,40.0,41.233,14.18194055557251,0.0,14.18194055557251
479.0,40.0,41.266,14.198148250579834,0.0,14.198148250579834
480.0,40.0,41.233,14.171331524848938,0.0,14.171331524848938
481.01,40.0,41.233,14.176079034805298,0.0,14.176079034805298
482.01,40.0,41.169,14.165149927139282,0.0,14.165149927139282
483.01,40.0,41.233,14.144706130027771,0.0,14.144706130027771
484.0,40.0,41.201,14.141013622283936,0.0,14.141013622283936
485.01,40.0,41.169,14.161205291748047,0.0,14.161205291748047
486.01,40.0,41.169,14.133388996124268,0.0,14.133388996124268
487.0,40.0,41.169,14.119065999984741,0.0,14.119065999984741
488.0,40.0,41.201,14.119970798492432,0.0,14.119970798492432
489.0,40.0,41.201,14.129628539085388,0.0,14.129628539085388
490.01,40.0,41.137,14.140992164611816,0.0,14.140992164611816
491.0,40.0,41.137,14.112483859062195,0.0,14.112483859062195
492.0,40.0,41.104,14.079941511154175,0.0,14.079941511154175
493.0,40.0,41.137,14.067878723144531,0.0,14.067878723144531
494.01,40.0,41.072,14.067447781562805,0.0,14.067447781562805
495.01,40.0,41.137,14.06025767326355,0.0,14.06025767326355
496.0,40.0,41.072,14.05358612537384,0.0,14.05358612537384
497.02,40.0,41.072,14.061128497123718,0.0,14.061128497123718
498.02,40.0,41.104,14.023540019989014,0.0,14.023540019989014
499.0,40.0,41.008,14.036768674850464,0.0,14.036768674850464
500.0,40.0,41.072,14.013513922691345,0.0,14.013513922691345
501.0,40.0,41.072,13.992297649383545,0.0,13.992297649383545
502.01,40.0,41.072,14.027942419052124,0.0,14.027942419052124
503.01,40.0,41.04,14.027373790740967,0.0,14.027373790740967
504.01,40.0,41.008,14.012930989265442,0.0,14.012930989265442
505.0,40.0,40.943,13.977913856506348,0.0,13.977913856506348
506.01,40.0,41.072,13.932076692581177,0.0,13.932076692581177
507.01,40.0,40.943,13.95905613899231,0.0,13.95905613899231
508.0,40.0,40.976,13.975396156311035,0.0,13.975396156311035
509.0,40.0,40.911,13.920865058898926,0.0,13.920865058898926
510.01,40.0,40.943,13.911362886428833,0.0,13.911362886428833
511.01,40.0,40.847,13.893349170684814,0.0,13.893349170684814
512.01,40.0,40.911,13.85333240032196,0.0,13.85333240032196
513.01,40.0,40.943,13.846714496612549,0.0,13.846714496612549
514.01,40.0,40.911,13.912239074707031,0.0,13.912239074707031
515.0,40.0,40.911,13.910436630249023,0.0,13.910436630249023
516.01,40.0,40.911,13.883208632469177,0.0,13.883208632469177
517.01,40.0,40.847,13.881386518478394,0.0,13.881386518478394
518.01,40.0,40.879,13.832682967185974,0.0,13.832682967185974
519.01,40.0,40.943,13.818826675415039,0.0,13.818826675415039
520.02,40.0,40.911,13.88140618801117,0.0,13.88140618801117
521.01,40.0,40.879,13.898279070854187,0.0,13.898279070854187
522.01,40.0,40.911,13.851494193077087,0.0,13.851494193077087
523.01,40.0,40.911,13.848055601119995,0.0,13.848055601119995
524.01,40.0,40.879,13.861098289489746,0.0,13.861098289489746
525.01,40.0,40.879,13.830567598342896,0.0,13.830567598342896
526.0,40.0,40.782,13.81280243396759,0.0,13.81280243396759
527.01,40.0,40.782,13.786248564720154,0.0,13.786248564720154
528.0,40.0,40.879,13.759671449661255,0.0,13.759671449661255
529.01,40.0,40.847,13.80155861377716,0.0,13.80155861377716
530.01,40.0,40.814,13.82094919681549,0.0,13.82094919681549
531.01,40.0,40.75,13.793138265609741,0.0,13.793138265609741
532.0,40.0,40.814,13.757137656211853,0.0,13.757137656211853
533.0,40.0,40.782,13.758403658866882,0.0,13.758403658866882
534.01,40.0,40.686,13.772635459899902,0.0,13.772635459899902
535.01,40.0,40.686,13.729081749916077,0.0,13.729081749916077
536.01,40.0,40.718,13.702529668807983,0.0,13.702529668807983
537.01,40.0,40.686,13.719674348831177,0.0,13.719674348831177
538.02,40.0,40.718,13.720906376838684,0.0,13.720906376838684
539.02,40.0,40.653,13.721083402633667,0.0,13.721083402633667
540.0,40.0,40.653,13.705957531929016,0.0,13.705957531929016
541.01,40.0,40.589,13.680995106697083,0.0,13.680995106697083
542.01,40.0,40.621,13.65416407585144,0.0,13.65416407585144
543.01,40.0,40.589,13.650053143501282,0.0,13.650053143501282
544.01,40.0,40.589,13.661724328994751,0.0,13.661724328994751
545.02,40.0,40.524,13.652876615524292,0.0,13.652876615524292
546.02,40.0,40.557,13.622581958770752,0.0,13.622581958770752
547.0,40.0,40.524,13.607529401779175,0.0,13.607529401779175
548.01,40.0,40.589,13.611592054367065,0.0,13.611592054367065
549.01,40.0,40.524,13.625092506408691,0.0,13.625092506408691
550.0,40.0,40.557,13.618621230125427,0.0,13.618621230125427
551.0,40.0,40.557,13.603792190551758,0.0,13.603792190551758
552.01,40.0,40.621,13.618862628936768,0.0,13.618862628936768
553.0,40.0,40.492,13.642144203186035,0.0,13.642144203186035
554.01,40.0,40.492,13.604800701141357,0.0,13.604800701141357
555.01,40.0,40.46,13.54921817779541,0.0,13.54921817779541
556.01,40.0,40.396,13.540710210800171,0.0,13.540710210800171
557.01,40.0,40.363,13.49759817123413,0.0,13.49759817123413
558.01,40.0,40.363,13.461856842041016,0.0,13.461856842041016
559.01,40.0,40.492,13.464771509170532,0.0,13.464771509170532
560.02,40.0,40.428,13.539403080940247,0.0,13.539403080940247
561.0,40.0,40.396,13.551288843154907,0.0,13.551288843154907
562.0,40.0,40.428,13.491860032081604,0.0,13.491860032081604
563.01,40.0,40.46,13.501542806625366,0.0,13.501542806625366
564.01,40.0,40.396,13.52848470211029,0.0,13.52848470211029
565.0,40.0,40.267,13.497440814971924,0.0,13.497440814971924
566.01,40.0,40.331,13.386647701263428,0.0,13.386647701263428
567.01,40.0,40.299,13.397122621536255,0.0,13.397122621536255
568.01,40.0,40.331,13.416674137115479,0.0,13.416674137115479
569.01,40.0,40.267,13.413918614387512,0.0,13.413918614387512
570.01,40.0,40.299,13.382349014282227,0.0,13.382349014282227
571.02,40.0,40.267,13.37561845779419,0.0,13.37561845779419
572.01,40.0,40.299,13.36855173110962,0.0,13.36855173110962
573.02,40.0,40.267,13.371151685714722,0.0,13.371151685714722
574.0,40.0,40.299,13.373526334762573,0.0,13.373526334762573
575.01,40.0,40.267,13.388904333114624,0.0,13.388904333114624
576.01,40.0,40.299,13.37443470954895,0.0,13.37443470954895
577.01,40.0,40.234,13.370329141616821,0.0,13.370329141616821
578.01,40.0,40.234,13.333693742752075,0.0,13.333693742752075
579.01,40.0,40.202,13.303046822547913,0.0,13.303046822547913
580.01,40.0,40.202,13.278229236602783,0.0,13.278229236602783
581.01,40.0,40.234,13.263441324234009,0.0,13.263441324234009
582.0,40.0,40.234,13.297235369682312,0.0,13.297235369682312
583.01,40.0,40.202,13.314027786254883,0.0,13.314027786254883
584.01,40.0,40.105,13.285807371139526,0.0,13.285807371139526
585.01,40.0,40.17,13.194630146026611,0.0,13.194630146026611
586.0,40.0,40.202,13.210705518722534,0.0,13.210705518722534
587.0,40.0,40.105,13.270438313484192,0.0,13.270438313484192
588.01,40.0,40.17,13.207722902297974,0.0,13.207722902297974
589.01,40.0,40.17,13.22489082813263,0.0,13.22489082813263
590.01,40.0,40.138,13.243381977081299,0.0,13.243381977081299
591.01,40.0,40.202,13.204187750816345,0.0,13.204187750816345
592.0,40.0,40.105,13.237577676773071,0.0,13.237577676773071
593.0,40.0,40.073,13.179638385772705,0.0,13.179638385772705
594.01,40.0,40.105,13.115589022636414,0.0,13.115589022636414
595.01,40.0,40.138,13.139519691467285,0.0,13.139519691467285
596.01,40.0,40.073,13.192405700683594,0.0,13.192405700683594
597.0,40.0,40.105,13.148925304412842,0.0,13.148925304412842
598.01,40.0,40.041,13.147011995315552,0.0,13.147011995315552
599.01,40.0,40.105,13.099901676177979,0.0,13.099901676177979
600.01,40.0,40.138,13.12409520149231,0.0,13.12409520149231
