Time(s),Reference(C),Temperature(C),Control_Effort(%)
226.0,48.0,40.961,20.84602928161621
227.0,48.0,40.675,20.752685546875
228.0,48.0,40.983,21.310928344726562
229.0,48.0,40.862,21.113061904907227
230.0,48.0,40.866,20.882686614990234
231.0,48.0,40.941,20.993732452392578
232.0,48.0,41.01,20.93069839477539
233.0,48.0,41.027,20.686016082763672
234.0,48.0,41.126,20.437442779541016
235.0,48.0,41.01,20.078662872314453
236.0,48.0,41.14,20.134523391723633
237.0,48.0,41.092,20.151567459106445
238.0,48.0,41.188,20.238567352294922
239.0,48.0,41.262,20.145767211914062
240.0,48.0,41.302,19.732709884643555
241.0,48.0,41.349,19.454904556274414
242.0,48.0,41.104,19.25250244140625
243.0,48.0,41.233,19.803800582885742
244.0,48.0,41.355,20.105472564697266
245.0,48.0,41.335,19.739986419677734
246.0,48.0,41.147,19.46927833557129
247.0,48.0,41.14,19.933914184570312
248.0,48.0,41.379,20.39141082763672
249.0,48.0,41.471,19.964492797851562
250.0,48.0,41.261,19.186336517333984
251.0,48.0,41.379,19.35269546508789
252.0,48.0,41.399,19.4636173248291
253.0,48.0,41.566,19.347015380859375
254.0,48.0,41.406,18.986108779907227
255.0,48.0,41.54,18.97953987121582
256.0,48.0,41.499,18.92360496520996
257.0,48.0,41.449,18.88389015197754
258.0,48.0,41.358,19.24538230895996
259.0,48.0,41.436,19.732942581176758
260.0,48.0,41.607,19.766000747680664
261.0,48.0,41.489,19.157970428466797
262.0,48.0,41.557,19.046201705932617
263.0,48.0,41.42,19.037023544311523
264.0,48.0,41.349,19.278430938720703
265.0,48.0,41.447,19.736766815185547
266.0,48.0,41.698,19.781097412109375
267.0,48.0,41.613,19.051424026489258
268.0,48.0,41.501,18.66935157775879
269.0,48.0,41.438,18.95016098022461
270.0,48.0,41.77,19.395654678344727
271.0,48.0,41.604,18.82213020324707
272.0,48.0,41.621,18.522130966186523
273.0,48.0,41.518,18.795738220214844
274.0,48.0,41.753,19.134733200073242
275.0,48.0,41.632,18.908721923828125
276.0,48.0,41.605,18.736278533935547
277.0,48.0,41.504,18.901229858398438
278.0,48.0,41.707,19.207298278808594
279.0,48.0,41.696,19.100730895996094
280.0,48.0,41.591,18.841644287109375
281.0,48.0,41.665,18.9671688079834
282.0,48.0,41.576,18.88343620300293
283.0,48.0,41.614,18.985212326049805
284.0,48.0,41.844,19.15421485900879
285.0,48.0,41.595,18.654394149780273
286.0,48.0,41.739,18.67542266845703
287.0,48.0,41.801,18.756568908691406
288.0,48.0,41.839,18.408527374267578
289.0,48.0,41.655,18.246082305908203
290.0,48.0,41.789,18.507015228271484
291.0,48.0,41.791,18.680587768554688
292.0,48.0,41.695,18.478965759277344
293.0,48.0,41.774,18.735187530517578
294.0,48.0,41.898,18.835803985595703
295.0,48.0,41.848,18.3775577545166
296.0,48.0,41.852,18.103906631469727
297.0,48.0,42.103,18.181705474853516
298.0,48.0,41.805,17.63834571838379
299.0,48.0,41.664,17.61188507080078
300.0,28.0,41.905,18.641000747680664
301.0,28.0,41.832,2.0235955715179443
302.0,28.0,41.778,0.5709946155548096
303.0,28.0,41.809,0.508686900138855
304.0,28.0,41.76,0.4340320825576782
305.0,28.0,41.871,0.44396817684173584
306.0,28.0,41.806,0.38580000400543213
307.0,28.0,41.802,0.3510028123855591
308.0,28.0,42.028,0.3347635269165039
309.0,28.0,41.962,0.33117830753326416
310.0,28.0,42.006,0.3097325563430786
311.0,28.0,41.817,0.29350221157073975
312.0,28.0,41.818,0.2745777368545532
313.0,28.0,41.783,0.3099173307418823
314.0,28.0,41.968,0.30892789363861084
315.0,28.0,41.984,0.2784997224807739
316.0,28.0,41.947,0.2888798713684082
317.0,28.0,41.981,0.2454012632369995
318.0,28.0,42.057,0.24011731147766113
319.0,28.0,41.9,0.23678243160247803
320.0,28.0,41.991,0.21665096282958984
321.0,28.0,41.853,0.22142231464385986
322.0,28.0,41.801,0.22059381008148193
323.0,28.0,41.945,0.21352767944335938
324.0,28.0,41.631,0.1787334680557251
325.0,28.0,41.906,0.18287599086761475
326.0,28.0,41.857,0.16855597496032715
327.0,28.0,41.829,0.14801025390625
328.0,28.0,41.693,0.14992058277130127
329.0,28.0,41.484,0.15112459659576416
